ItemNumber,l_shoulder_height,r_shoulder_height,l_shoulder_forward,r_shoulder_forward,l_scapula_position,r_scapula_position,l_scapula_winging,r_scapula_winging
53,-0.60,0.60,-0.20,0.20,-0.10,0.10,-0.10,0.10
54,0.60,-0.60,0.20,-0.20,0.10,-0.10,0.10,-0.10
55,-0.40,0.40,-0.50,0.50,-0.25,0.25,,
56,0.40,-0.40,0.50,-0.50,0.25,-0.25,,
62,-0.30,0.30,-0.40,0.40,-0.25,0.25,-0.10,0.10
63,0.30,-0.30,0.40,-0.40,0.25,-0.25,0.10,-0.10
64,-0.15,0.15,-0.30,0.30,-0.10,0.10,,
65,0.15,-0.15,0.30,-0.30,0.10,-0.10,,
66,-0.55,0.55,-0.20,0.20,-0.05,0.05,-0.05,0.05
67,0.55,-0.55,0.20,-0.20,0.05,-0.05,0.05,-0.05
68,-0.40,0.40,-0.10,0.10,-0.10,0.10,-0.05,0.05
69,0.40,-0.40,0.10,-0.10,0.10,-0.10,0.05,-0.05
70,-0.10,0.10,-0.60,0.60,0.15,-0.15,-0.25,0.25
71,0.10,-0.10,0.60,-0.60,-0.15,0.15,0.25,-0.25
80,,-0.05,-0.55,0.55,-0.10,0.10,-0.05,0.05
81,0.05,,0.55,-0.55,0.10,-0.10,0.05,-0.05
82,-0.10,0.10,-0.25,0.25,, ,,
83,0.10,-0.10,0.25,-0.25,, ,,
84,-0.15,0.15,-0.15,0.15,-0.10,0.10,, 
85,0.15,-0.15,0.15,-0.15,0.10,-0.10,, 
